location;time_of_measurement;counted_pedestrians;type;incidents
Stiftstraße, Stuttgart;2020-01-23 11:14:50 +0100;39;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:19:52 +0100;34;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:24:26 +0100;41;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:29:52 +0100;38;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:34:58 +0100;42;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:39:50 +0100;32;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:41:34 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:44:59 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:46:21 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:49:22 +0100;39;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:54:59 +0100;66;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:59:45 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 11:59:59 +0100;61;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:04:14 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:04:58 +0100;56;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:09:57 +0100;65;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:12:14 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:14:57 +0100;73;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:15:24 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:19:49 +0100;58;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:24:29 +0100;64;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:29:59 +0100;69;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:32:36 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:34:46 +0100;70;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:39:55 +0100;102;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:44:52 +0100;64;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:49:39 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:49:59 +0100;65;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:54:51 +0100;77;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:58:01 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 12:59:52 +0100;68;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:02:31 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:04:50 +0100;68;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:09:58 +0100;92;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:14:57 +0100;61;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:17:18 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:19:57 +0100;42;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:24:57 +0100;51;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:29:02 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:29:59 +0100;70;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:34:54 +0100;58;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:38:41 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:39:59 +0100;56;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:44:55 +0100;63;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:49:58 +0100;58;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:51:25 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:54:58 +0100;52;regular;""
Stiftstraße, Stuttgart;2020-01-23 13:59:58 +0100;59;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:00:02 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:04:58 +0100;59;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:09:59 +0100;59;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:13:30 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:14:54 +0100;57;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:19:51 +0100;54;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:21:47 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:24:58 +0100;52;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:29:54 +0100;50;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:34:56 +0100;69;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:39:41 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:39:46 +0100;51;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:44:52 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:44:53 +0100;50;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:46:29 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:49:47 +0100;64;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:54:50 +0100;46;regular;""
Stiftstraße, Stuttgart;2020-01-23 14:59:59 +0100;52;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:04:52 +0100;55;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:07:56 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:09:57 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:14:38 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:14:46 +0100;44;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:19:22 +0100;57;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:24:55 +0100;50;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:29:56 +0100;58;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:34:50 +0100;55;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:38:46 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:39:49 +0100;81;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:44:49 +0100;45;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:48:53 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:49:52 +0100;54;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:53:28 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:54:58 +0100;51;regular;""
Stiftstraße, Stuttgart;2020-01-23 15:59:55 +0100;52;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:02:46 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:04:59 +0100;72;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:06:06 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:09:56 +0100;58;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:14:46 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:14:59 +0100;69;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:15:36 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:19:58 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:24:24 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:24:32 +0100;62;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:27:30 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:29:57 +0100;63;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:34:51 +0100;58;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:35:27 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:39:41 +0100;44;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:42:56 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:44:58 +0100;56;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:47:51 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:49:55 +0100;78;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:50:29 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:54:49 +0100;51;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:59:51 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 16:59:52 +0100;57;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:00:59 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:04:56 +0100;72;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:09:53 +0100;60;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:14:59 +0100;57;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:19:53 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:19:59 +0100;68;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:24:59 +0100;59;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:29:59 +0100;66;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:33:44 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:34:47 +0100;51;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:39:59 +0100;61;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:44:53 +0100;73;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:49:30 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:49:49 +0100;63;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:54:10 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:54:52 +0100;64;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:55:47 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 17:59:44 +0100;73;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:04:52 +0100;50;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:09:54 +0100;68;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:14:58 +0100;71;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:19:35 +0100;33;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:23:54 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:24:50 +0100;42;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:26:03 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:29:43 +0100;40;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:34:42 +0100;37;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:39:59 +0100;44;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:44:59 +0100;61;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:48:44 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:49:49 +0100;67;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:52:08 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:54:50 +0100;35;regular;""
Stiftstraße, Stuttgart;2020-01-23 18:59:51 +0100;44;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:04:34 +0100;43;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:09:57 +0100;47;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:14:49 +0100;69;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:15:14 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:19:50 +0100;38;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:24:59 +0100;35;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:25:52 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:29:38 +0100;36;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:34:54 +0100;39;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:39:33 +0100;17;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:44:59 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:49:53 +0100;25;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:54:21 +0100;25;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:59:14 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 19:59:15 +0100;22;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:04:57 +0100;29;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:09:59 +0100;24;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:14:41 +0100;17;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:19:27 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:24:59 +0100;13;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:29:15 +0100;14;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:33:55 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:39:59 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:44:51 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:48:13 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:53:49 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-01-23 20:58:20 +0100;11;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:02:24 +0100;11;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:09:22 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:13:10 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:18:19 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:24:33 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:29:01 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:34:20 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:39:28 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:44:24 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:48:08 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:54:46 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-23 21:59:36 +0100;13;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:02:49 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:08:51 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:14:21 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:19:32 +0100;12;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:24:52 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:29:12 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:32:19 +0100;13;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:39:01 +0100;24;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:44:04 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:48:18 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:54:03 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:54:42 +0100;14;regular;""
Stiftstraße, Stuttgart;2020-01-23 22:58:59 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:03:03 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:04:20 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:09:04 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:14:19 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:19:58 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:24:25 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:27:42 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:31:07 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:42:26 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:49:49 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:51:13 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-23 23:58:43 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 00:12:23 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 00:28:06 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 00:36:03 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 00:48:31 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-24 00:57:27 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 01:02:43 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 01:09:22 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 01:15:23 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 01:23:23 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 02:08:34 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-01-24 02:28:18 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 02:49:55 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 02:54:08 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 02:56:59 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 03:30:04 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 03:41:23 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 04:02:45 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 04:09:54 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 04:22:00 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 04:30:17 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 04:47:53 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-24 05:08:09 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 05:12:33 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 05:48:38 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 05:53:04 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 05:58:25 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 05:59:57 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:03:37 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:08:24 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:12:25 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:15:39 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:24:15 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:29:12 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:34:36 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:39:13 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:48:18 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:52:08 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-24 06:58:17 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:04:22 +0100;16;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:06:40 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:06:40 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:14:26 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:19:34 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:23:16 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:25:00 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:34:44 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:38:31 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:44:58 +0100;11;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:49:21 +0100;14;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:54:43 +0100;6;regular;""
Stiftstraße, Stuttgart;2020-01-24 07:59:59 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:04:56 +0100;7;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:06:19 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:14:48 +0100;13;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:18:18 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:18:22 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:23:59 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:29:44 +0100;10;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:34:17 +0100;8;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:38:38 +0100;9;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:44:57 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:45:31 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:49:44 +0100;16;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:50:19 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:54:52 +0100;22;regular;""
Stiftstraße, Stuttgart;2020-01-24 08:59:53 +0100;21;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:04:20 +0100;15;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:09:16 +0100;15;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:14:38 +0100;14;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:19:15 +0100;14;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:23:57 +0100;13;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:25:22 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:29:12 +0100;16;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:34:23 +0100;18;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:39:36 +0100;14;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:44:19 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:44:48 +0100;33;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:48:23 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:49:45 +0100;20;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:52:28 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:54:54 +0100;22;regular;""
Stiftstraße, Stuttgart;2020-01-24 09:59:37 +0100;25;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:02:34 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:04:32 +0100;20;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:09:52 +0100;24;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:14:44 +0100;15;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:18:27 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:19:57 +0100;26;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:24:46 +0100;33;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:28:59 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:29:46 +0100;38;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:33:53 +0100;5;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:34:51 +0100;40;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:39:40 +0100;24;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:44:41 +0100;29;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:49:51 +0100;28;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:54:59 +0100;38;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:59:50 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 10:59:53 +0100;36;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:04:09 +0100;37;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:09:42 +0100;35;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:14:40 +0100;35;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:19:57 +0100;31;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:24:47 +0100;40;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:24:50 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:29:53 +0100;34;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:31:17 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:34:48 +0100;43;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:39:46 +0100;42;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:44:38 +0100;50;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:49:06 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:49:59 +0100;58;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:51:58 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:54:55 +0100;40;regular;""
Stiftstraße, Stuttgart;2020-01-24 11:59:59 +0100;55;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:04:57 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:04:57 +0100;86;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:06:32 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:09:50 +0100;70;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:10:51 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:14:57 +0100;74;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:17:45 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:19:59 +0100;90;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:24:53 +0100;74;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:28:29 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:29:37 +0100;62;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:31:00 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:34:28 +0100;54;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:39:50 +0100;74;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:42:07 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:44:56 +0100;89;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:45:39 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:49:57 +0100;67;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:53:49 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:54:55 +0100;62;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:58:23 +0100;4;regular;""
Stiftstraße, Stuttgart;2020-01-24 12:59:48 +0100;67;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:01:22 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:04:56 +0100;76;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:06:21 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:09:58 +0100;91;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:12:25 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:14:56 +0100;80;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:17:55 +0100;3;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:19:55 +0100;83;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:24:55 +0100;76;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:29:59 +0100;54;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:32:32 +0100;1;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:34:52 +0100;74;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:39:55 +0100;99;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:41:39 +0100;2;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:44:59 +0100;95;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:49:58 +0100;87;regular;""
Stiftstraße, Stuttgart;2020-01-24 13:54:59 +0100;102;regular;""
